timestamp,net_util_ec2_one,cpu_util_ec2_one,req_count_ec2_one,rds_util_ec2_one
2014-04-11 14:19:00,254587.0,91.536,26.0,14.0
2014-04-11 14:24:00,234093.0,92.892,6.0,13.336
2014-04-11 14:29:00,241980.0,89.35,68.0,13.015999999999998
2014-04-11 14:34:00,261849.0,88.584,107.0,13.656
2014-04-11 14:39:00,242223.0,89.52799999999998,63.0,13.334
2014-04-11 14:44:00,256740.0,89.042,158.0,14.334
2014-04-11 14:49:00,236921.0,92.55,115.0,13.65
2014-04-11 14:54:00,271067.0,90.712,6.0,13.0
2014-04-11 14:59:00,3197710.0,92.208,105.0,13.666
2014-04-11 15:04:00,260255.0,93.084,109.0,13.666
2014-04-11 15:09:00,3242430.0,90.82,138.0,13.332
2014-04-11 15:14:00,245469.0,88.542,77.0,13.63
2014-04-11 15:19:00,251011.0,89.75,47.0,14.368
2014-04-11 15:24:00,238685.0,96.708,92.0,12.666
2014-04-11 15:29:00,241960.0,93.75,187.0,13.332
2014-04-11 15:34:00,233066.0,92.458,38.0,13.666
2014-04-11 15:39:00,283861.0,94.534,67.0,13.666
2014-04-11 15:44:00,240062.0,95.454,29.0,13.334
2014-04-11 15:49:00,257465.0,92.084,59.0,13.332
2014-04-11 15:54:00,254978.0,92.584,93.0,13.416
2014-04-11 15:59:00,3235440.0,90.124,76.0,13.3
2014-04-11 16:04:00,255754.0,88.48200000000001,125.0,13.332
2014-04-11 16:09:00,3227150.0,89.376,103.0,13.984000000000002
2014-04-11 16:14:00,236078.0,90.626,182.0,13.0
2014-04-11 16:19:00,388240.0,86.064,134.0,14.334
2014-04-11 16:24:00,236777.0,89.012,59.0,13.666
2014-04-11 16:29:00,227627.0,87.656,48.0,14.0
2014-04-11 16:34:00,252311.0,91.634,102.0,13.328
2014-04-11 16:39:00,242327.0,87.08,82.0,13.668
2014-04-11 16:44:00,241642.0,88.958,280.0,13.0
2014-04-11 16:49:00,248389.0,90.084,66.0,14.0
2014-04-11 16:54:00,273570.0,92.126,34.0,13.0
2014-04-11 16:59:00,3306410.0,93.624,105.0,13.702
2014-04-11 17:04:00,262106.0,88.416,87.0,13.974
2014-04-11 17:09:00,3242880.0,90.75,28.0,13.332
2014-04-11 17:14:00,283567.0,90.104,33.0,14.002
2014-04-11 17:19:00,273127.0,90.5,100.0,13.332
2014-04-11 17:24:00,260175.0,88.916,112.0,12.628
2014-04-11 17:29:00,251403.0,88.666,43.0,13.666
2014-04-11 17:34:00,251817.0,90.394,60.0,13.992
2014-04-11 17:39:00,273249.0,92.666,53.0,13.666
2014-04-11 17:44:00,238988.0,92.75,65.0,13.666
2014-04-11 17:49:00,275365.0,90.334,19.0,13.666
2014-04-11 17:54:00,291390.0,92.25,131.0,12.962
2014-04-11 17:59:00,3359020.0,97.084,144.0,13.332
2014-04-11 18:04:00,399001.0,93.012,85.0,14.0
2014-04-11 18:09:00,3561460.0,94.212,15.0,14.664
2014-04-11 18:14:00,339291.0,95.612,40.0,14.334
2014-04-11 18:19:00,390198.0,95.834,135.0,13.666
2014-04-11 18:24:00,399884.0,96.084,10.0,13.336
2014-04-11 18:29:00,372872.0,93.754,114.0,13.0
2014-04-11 18:34:00,389524.0,95.042,226.0,14.0
2014-04-11 18:39:00,1163670.0,95.75,45.0,12.988
2014-04-11 18:44:00,397407.0,95.834,22.0,13.334
2014-04-11 18:49:00,389204.0,96.292,133.0,13.644
2014-04-11 18:54:00,404224.0,95.918,64.0,13.634
2014-04-11 18:59:00,3360440.0,95.334,87.0,12.664
2014-04-11 19:04:00,403175.0,93.292,52.0,14.29
2014-04-11 19:09:00,3378150.0,95.376,45.0,12.998
2014-04-11 19:14:00,373712.0,95.626,108.0,13.67
2014-04-11 19:19:00,410708.0,96.674,89.0,13.378
2014-04-11 19:24:00,378684.0,92.43,136.0,13.626
2014-04-11 19:29:00,410979.0,93.542,41.0,13.332
2014-04-11 19:34:00,391032.0,94.958,237.0,14.334
2014-04-11 19:39:00,1190060.0,96.416,145.0,13.044
2014-04-11 19:44:00,383999.0,96.818,85.0,13.636
2014-04-11 19:49:00,399979.0,94.074,60.0,13.334
2014-04-11 19:54:00,373990.0,94.98,168.0,13.702
2014-04-11 19:59:00,3410280.0,97.25,117.0,12.678
2014-04-11 20:04:00,422833.0,94.96,44.0,13.998
2014-04-11 20:09:00,3391730.0,96.708,132.0,12.998
2014-04-11 20:14:00,295161.0,95.374,86.0,13.334
2014-04-11 20:19:00,254373.0,94.376,60.0,13.664
2014-04-11 20:24:00,250735.0,93.086,259.0,14.388
2014-04-11 20:29:00,236999.0,93.458,272.0,14.05
2014-04-11 20:34:00,258318.0,94.958,67.0,13.634
2014-04-11 20:39:00,233088.0,95.718,130.0,13.332
2014-04-11 20:44:00,252988.0,95.142,40.0,12.958
2014-04-11 20:49:00,256719.0,95.494,13.0,13.334
2014-04-11 20:54:00,231652.0,93.792,81.0,14.0
2014-04-11 20:59:00,3249070.0,95.376,174.0,14.0
2014-04-11 21:04:00,245066.0,92.144,108.0,13.678
2014-04-11 21:09:00,3243390.0,93.466,46.0,14.0
2014-04-11 21:14:00,235817.0,94.642,54.0,13.0
2014-04-11 21:19:00,253230.0,93.894,6.0,14.0
2014-04-11 21:24:00,241075.0,93.542,5.0,13.332
2014-04-11 21:29:00,254290.0,94.208,106.0,14.334
2014-04-11 21:34:00,244568.0,91.166,46.0,13.68
2014-04-11 21:39:00,259041.0,90.126,12.0,13.998
2014-04-11 21:44:00,230913.0,95.618,162.0,13.334
2014-04-11 21:49:00,240953.0,91.71,77.0,14.0
2014-04-11 21:54:00,247442.0,94.014,4.0,13.0
2014-04-11 21:59:00,3240880.0,93.958,41.0,13.718
2014-04-11 22:04:00,272605.0,90.75,23.0,13.674
2014-04-11 22:09:00,3272150.0,93.708,147.0,13.634
2014-04-11 22:14:00,257701.0,89.78399999999998,28.0,13.334
2014-04-11 22:19:00,237159.0,92.874,46.0,14.668
2014-04-11 22:24:00,256000.0,91.184,4.0,13.666
2014-04-11 22:29:00,236218.0,94.916,75.0,13.39
2014-04-11 22:34:00,253981.0,89.666,24.0,13.306
2014-04-11 22:39:00,240892.0,90.458,78.0,14.0
2014-04-11 22:44:00,252041.0,90.084,128.0,13.354
2014-04-11 22:49:00,252478.0,91.048,45.0,14.372
2014-04-11 22:54:00,236178.0,90.792,55.0,13.334
2014-04-11 22:59:00,3251640.0,90.626,16.0,13.646
2014-04-11 23:04:00,252965.0,88.708,31.0,13.332
2014-04-11 23:09:00,3240320.0,92.33,335.0,14.005999999999998
2014-04-11 23:14:00,225659.0,91.292,190.0,13.334
2014-04-11 23:19:00,262094.0,93.416,49.0,14.664
2014-04-11 23:24:00,231789.0,90.5,30.0,13.334
2014-04-11 23:29:00,259574.0,89.874,3.0,14.0
2014-04-11 23:34:00,233080.0,91.124,95.0,13.666
2014-04-11 23:39:00,241600.0,91.584,114.0,13.332
2014-04-11 23:44:00,253511.0,94.708,189.0,13.668
2014-04-11 23:49:00,240551.0,91.5,231.0,13.35
2014-04-11 23:54:00,257501.0,91.446,96.0,13.0
2014-04-11 23:59:00,3256150.0,90.708,84.0,14.0
2014-04-12 00:04:00,268213.0,93.328,114.0,13.526
2014-04-12 00:09:00,3246770.0,90.864,119.0,13.332
2014-04-12 00:14:00,270648.0,96.836,65.0,13.0
2014-04-12 00:19:00,230839.0,94.402,121.0,13.666
2014-04-12 00:24:00,263492.0,95.47,62.0,13.0
2014-04-12 00:29:00,229821.0,94.416,272.0,13.998
2014-04-12 00:34:00,239090.0,96.176,101.0,13.372
2014-04-12 00:39:00,246163.0,95.792,19.0,14.0
2014-04-12 00:44:00,242103.0,92.2,44.0,13.0
2014-04-12 00:49:00,261614.0,95.962,24.0,13.332
2014-04-12 00:54:00,241194.0,96.798,5.0,13.666
2014-04-12 00:59:00,3242430.0,91.952,14.0,13.674
2014-04-12 01:04:00,243066.0,91.148,46.0,13.332
2014-04-12 01:09:00,3243440.0,96.458,82.0,13.0
2014-04-12 01:14:00,234794.0,95.042,10.0,13.666
2014-04-12 01:19:00,245498.0,95.458,55.0,14.334
2014-04-12 01:24:00,242056.0,95.162,20.0,13.0
2014-04-12 01:29:00,229823.0,92.084,118.0,13.666
2014-04-12 01:34:00,258120.0,96.97,19.0,13.322
2014-04-12 01:39:00,230552.0,97.042,174.0,13.666
2014-04-12 01:44:00,253045.0,94.25,70.0,13.0
2014-04-12 01:49:00,230385.0,97.042,14.0,14.334
2014-04-12 01:54:00,254403.0,94.916,115.0,13.0
2014-04-12 01:59:00,3225830.0,95.126,105.0,14.334
2014-04-12 02:04:00,259469.0,95.21,67.0,14.0
2014-04-12 02:09:00,3225090.0,96.666,26.0,13.34
2014-04-12 02:14:00,258436.0,95.63,171.0,13.332
2014-04-12 02:19:00,233808.0,95.188,98.0,13.0
2014-04-12 02:24:00,241677.0,94.416,12.0,13.334
2014-04-12 02:29:00,263112.0,95.78,41.0,14.0
2014-04-12 02:34:00,266602.0,96.958,66.0,14.668
2014-04-12 02:39:00,244229.0,94.076,8.0,13.666
2014-04-12 02:44:00,238705.0,96.334,68.0,14.334
2014-04-12 02:49:00,256480.0,96.074,49.0,13.656
2014-04-12 02:54:00,225990.0,95.708,28.0,13.0
2014-04-12 02:59:00,3241060.0,95.3,5.0,13.998
2014-04-12 03:04:00,251275.0,92.126,22.0,14.332
2014-04-12 03:09:00,4206500.0,94.576,42.0,12.666
2014-04-12 03:14:00,2271640.0,94.674,99.0,13.594
2014-04-12 03:19:00,240582.0,94.084,63.0,13.666
2014-04-12 03:24:00,246508.0,94.834,7.0,13.666
2014-04-12 03:29:00,244466.0,97.126,14.0,12.998
2014-04-12 03:34:00,262520.0,97.792,77.0,14.668
2014-04-12 03:39:00,239397.0,97.458,5.0,13.015999999999998
2014-04-12 03:44:00,241457.0,96.208,56.0,14.002
2014-04-12 03:49:00,244122.0,96.916,62.0,12.986
2014-04-12 03:54:00,258265.0,96.792,94.0,14.334
2014-04-12 03:59:00,3239530.0,95.212,12.0,13.0
2014-04-12 04:04:00,267842.0,97.42,8.0,14.336
2014-04-12 04:09:00,3222240.0,95.094,89.0,12.998
2014-04-12 04:14:00,265767.0,95.306,6.0,13.708
2014-04-12 04:19:00,236695.0,96.246,13.0,13.296
2014-04-12 04:24:00,242795.0,94.576,11.0,14.332
2014-04-12 04:29:00,258097.0,94.5,46.0,12.998
2014-04-12 04:34:00,235499.0,95.916,82.0,13.668
2014-04-12 04:39:00,252357.0,96.25,53.0,13.666
2014-04-12 04:44:00,236301.0,96.376,68.0,13.64
2014-04-12 04:49:00,282313.0,95.614,5.0,13.332
2014-04-12 04:54:00,211838.0,93.968,71.0,14.034
2014-04-12 04:59:00,3248880.0,96.88,43.0,12.666
2014-04-12 05:04:00,242114.0,96.132,41.0,14.334
2014-04-12 05:09:00,3241200.0,96.166,36.0,13.332
2014-04-12 05:14:00,245429.0,95.846,53.0,13.336
2014-04-12 05:19:00,230041.0,95.548,4.0,13.668
2014-04-12 05:24:00,247600.0,94.0,5.0,13.336
2014-04-12 05:29:00,235212.0,93.584,53.0,13.716
2014-04-12 05:34:00,260300.0,97.676,14.0,13.274
2014-04-12 05:39:00,230071.0,95.75,126.0,13.032
2014-04-12 05:44:00,264085.0,95.416,175.0,13.332
2014-04-12 05:49:00,237271.0,92.626,171.0,13.666
2014-04-12 05:54:00,261323.0,97.626,1.0,13.0
2014-04-12 05:59:00,3237250.0,95.166,20.0,13.666
2014-04-12 06:04:00,254862.0,93.292,7.0,13.332
2014-04-12 06:09:00,3247370.0,92.052,11.0,13.332
2014-04-12 06:14:00,225190.0,92.392,24.0,13.332
2014-04-12 06:19:00,250940.0,93.248,51.0,14.318
2014-04-12 06:24:00,230978.0,90.458,68.0,13.29
2014-04-12 06:29:00,262319.0,93.022,3.0,12.998
2014-04-12 06:34:00,235497.0,93.084,16.0,14.0
2014-04-12 06:39:00,248283.0,93.334,6.0,13.332
2014-04-12 06:44:00,243400.0,94.208,100.0,13.334
2014-04-12 06:49:00,249711.0,89.666,7.0,14.0
2014-04-12 06:54:00,243717.0,94.708,98.0,14.332
2014-04-12 06:59:00,3241720.0,92.772,5.0,14.0
2014-04-12 07:04:00,255955.0,94.774,1.0,13.634
2014-04-12 07:09:00,3221100.0,96.5,5.0,13.37
2014-04-12 07:14:00,253793.0,95.042,4.0,13.38
2014-04-12 07:19:00,242207.0,92.584,8.0,13.666
2014-04-12 07:24:00,244641.0,93.33,67.0,13.0
2014-04-12 07:29:00,245782.0,96.042,56.0,14.05
2014-04-12 07:34:00,249634.0,93.5,31.0,12.972
2014-04-12 07:39:00,232768.0,95.708,66.0,12.998
2014-04-12 07:44:00,253386.0,95.126,60.0,13.656
2014-04-12 07:49:00,243175.0,96.0,9.0,13.332
2014-04-12 07:54:00,236034.0,93.916,7.0,13.666
2014-04-12 07:59:00,3240990.0,94.708,57.0,14.0
2014-04-12 08:04:00,247113.0,95.334,20.0,16.0
2014-04-12 08:09:00,3222490.0,97.17,53.0,13.666
2014-04-12 08:14:00,240165.0,95.604,89.0,13.334
2014-04-12 08:19:00,251737.0,95.644,97.0,13.734000000000002
2014-04-12 08:24:00,226327.0,93.238,45.0,13.308
2014-04-12 08:29:00,256926.0,95.72,14.0,13.332
2014-04-12 08:34:00,236917.0,95.708,91.0,13.666
2014-04-12 08:39:00,252376.0,96.416,60.0,13.332
2014-04-12 08:44:00,259127.0,95.708,93.0,13.668
2014-04-12 08:49:00,219037.0,95.584,10.0,13.666
2014-04-12 08:54:00,241918.0,96.726,6.0,13.334
2014-04-12 08:59:00,3232520.0,96.714,7.0,13.65
2014-04-12 09:04:00,266012.0,95.232,65.0,13.724
2014-04-12 09:09:00,3209930.0,94.426,83.0,14.334
2014-04-12 09:14:00,253948.0,93.626,34.0,13.052
2014-04-12 09:19:00,239276.0,95.958,97.0,14.0
2014-04-12 09:24:00,251676.0,94.666,59.0,13.0
2014-04-12 09:29:00,239299.0,93.596,9.0,14.33
2014-04-12 09:34:00,255742.0,93.334,45.0,13.332
2014-04-12 09:39:00,213700.0,94.292,20.0,13.332
2014-04-12 09:44:00,238498.0,95.208,49.0,14.014
2014-04-12 09:49:00,259419.0,96.416,59.0,13.666
2014-04-12 09:54:00,240198.0,94.172,15.0,13.0
2014-04-12 09:59:00,3248830.0,94.87,128.0,12.998
2014-04-12 10:04:00,237509.0,93.5,105.0,13.666
2014-04-12 10:09:00,3244010.0,91.458,43.0,14.0
2014-04-12 10:14:00,236972.0,91.292,32.0,13.334
2014-04-12 10:19:00,256938.0,92.916,10.0,13.668
2014-04-12 10:24:00,236136.0,95.334,10.0,13.334
2014-04-12 10:29:00,256729.0,94.208,28.0,13.332
2014-04-12 10:34:00,234670.0,96.292,11.0,13.718
2014-04-12 10:39:00,234200.0,94.416,8.0,13.666
2014-04-12 10:44:00,253754.0,92.974,9.0,13.334
2014-04-12 10:49:00,237412.0,94.25,36.0,14.002
2014-04-12 10:54:00,250319.0,97.708,112.0,13.0
2014-04-12 10:59:00,3215960.0,95.096,7.0,13.996
2014-04-12 11:04:00,292090.0,95.406,111.0,13.998
2014-04-12 11:09:00,3224360.0,94.572,30.0,13.656
2014-04-12 11:14:00,236701.0,95.494,56.0,14.328
2014-04-12 11:19:00,227057.0,94.208,70.0,13.332
2014-04-12 11:24:00,257728.0,94.124,14.0,13.334
2014-04-12 11:29:00,239293.0,95.046,57.0,12.998
2014-04-12 11:34:00,235845.0,96.584,49.0,13.334
2014-04-12 11:39:00,251200.0,94.432,37.0,13.332
2014-04-12 11:44:00,237458.0,96.43,53.0,13.666
2014-04-12 11:49:00,247151.0,97.042,18.0,13.332
2014-04-12 11:54:00,232946.0,96.312,10.0,13.334
2014-04-12 11:59:00,3243070.0,95.292,94.0,13.332
2014-04-12 12:04:00,248976.0,94.042,57.0,13.666
2014-04-12 12:09:00,3242090.0,96.78,124.0,12.666
2014-04-12 12:14:00,241318.0,95.666,27.0,13.334
2014-04-12 12:19:00,258786.0,95.0,10.0,13.712
2014-04-12 12:24:00,242851.0,94.672,9.0,14.3
2014-04-12 12:29:00,233124.0,95.75,13.0,13.06
2014-04-12 12:34:00,260257.0,96.834,123.0,13.598
2014-04-12 12:39:00,237194.0,95.876,91.0,13.668
2014-04-12 12:44:00,241907.0,95.834,81.0,13.716
2014-04-12 12:49:00,223401.0,95.958,47.0,13.332
2014-04-12 12:54:00,265658.0,93.03,21.0,13.336
2014-04-12 12:59:00,3226760.0,93.042,11.0,13.316
2014-04-12 13:04:00,269071.0,96.166,19.0,14.0
2014-04-12 13:09:00,3234160.0,96.0,82.0,12.998
2014-04-12 13:14:00,247154.0,96.334,69.0,13.37
2014-04-12 13:19:00,239909.0,95.126,160.0,13.316
2014-04-12 13:24:00,251001.0,94.25,75.0,14.0
2014-04-12 13:29:00,245427.0,93.334,23.0,12.664
2014-04-12 13:34:00,245271.0,95.124,79.0,13.658
2014-04-12 13:39:00,243777.0,95.626,79.0,13.316
2014-04-12 13:44:00,229951.0,95.542,97.0,13.002
2014-04-12 13:49:00,261331.0,96.126,294.0,13.666
2014-04-12 13:54:00,238705.0,92.718,59.0,13.334
2014-04-12 13:59:00,3235200.0,96.292,39.0,14.046
2014-04-12 14:04:00,238669.0,94.916,37.0,13.008
2014-04-12 14:09:00,3238220.0,96.416,99.0,13.666
2014-04-12 14:14:00,241383.0,92.166,71.0,13.67
2014-04-12 14:19:00,242915.0,93.666,22.0,13.38
2014-04-12 14:24:00,242803.0,95.292,37.0,13.64
2014-04-12 14:29:00,252122.0,95.25,87.0,12.994000000000002
2014-04-12 14:34:00,245866.0,94.334,20.0,12.996
2014-04-12 14:39:00,244874.0,93.126,56.0,14.018
2014-04-12 14:44:00,259231.0,96.876,67.0,14.002
2014-04-12 14:49:00,237485.0,94.458,72.0,13.338
2014-04-12 14:54:00,251142.0,93.958,98.0,13.0
2014-04-12 14:59:00,3266010.0,96.376,95.0,13.332
2014-04-12 15:04:00,268978.0,92.766,44.0,13.666
2014-04-12 15:09:00,3219550.0,95.49,84.0,13.015999999999998
2014-04-12 15:14:00,250667.0,92.452,108.0,13.334
2014-04-12 15:19:00,226590.0,92.126,86.0,14.0
2014-04-12 15:24:00,250937.0,95.062,10.0,14.0
2014-04-12 15:29:00,257391.0,95.064,12.0,13.332
2014-04-12 15:34:00,239186.0,92.75,117.0,13.29
2014-04-12 15:39:00,265730.0,94.854,34.0,13.368
2014-04-12 15:44:00,244336.0,96.812,89.0,13.668
2014-04-12 15:49:00,273484.0,93.456,37.0,13.344
2014-04-12 15:54:00,260826.0,94.496,38.0,13.668
2014-04-12 15:59:00,3212430.0,94.638,26.0,13.666
2014-04-12 16:04:00,250041.0,94.874,10.0,13.332
2014-04-12 16:09:00,3229480.0,94.876,9.0,14.334
2014-04-12 16:14:00,252372.0,93.084,33.0,13.666
2014-04-12 16:19:00,228633.0,94.666,18.0,14.0
2014-04-12 16:24:00,253911.0,94.868,9.0,13.332
2014-04-12 16:29:00,255604.0,95.126,62.0,12.976
2014-04-12 16:34:00,252911.0,91.542,14.0,14.0
2014-04-12 16:39:00,240502.0,88.97200000000002,8.0,13.666
2014-04-12 16:44:00,251820.0,91.788,18.0,13.0
2014-04-12 16:49:00,244606.0,93.126,27.0,14.0
2014-04-12 16:54:00,258127.0,93.956,97.0,13.332
2014-04-12 16:59:00,3241530.0,94.334,131.0,13.344
2014-04-12 17:04:00,268252.0,93.238,37.0,13.666
2014-04-12 17:09:00,3224900.0,94.042,159.0,12.984000000000002
2014-04-12 17:14:00,249406.0,97.25,156.0,14.002
2014-04-12 17:19:00,247141.0,93.876,288.0,14.0
2014-04-12 17:24:00,251762.0,97.382,145.0,13.334
2014-04-12 17:29:00,249979.0,96.664,162.0,13.0
2014-04-12 17:34:00,246418.0,97.004,381.0,14.0
2014-04-12 17:39:00,251186.0,96.876,153.0,12.984000000000002
2014-04-12 17:44:00,244801.0,95.042,187.0,12.662
2014-04-12 17:49:00,253899.0,95.458,194.0,13.666
2014-04-12 17:54:00,238998.0,96.792,283.0,13.664
2014-04-12 17:59:00,3246630.0,93.042,381.0,12.998
2014-04-12 18:04:00,268530.0,96.642,33.0,14.0
2014-04-12 18:09:00,3231320.0,95.436,30.0,13.666
2014-04-12 18:14:00,238892.0,95.312,107.0,13.336
2014-04-12 18:19:00,236885.0,94.5,93.0,13.666
2014-04-12 18:24:00,257800.0,94.782,14.0,13.0
2014-04-12 18:29:00,247053.0,94.65,19.0,13.332
2014-04-12 18:34:00,259031.0,89.28399999999998,71.0,14.368
2014-04-12 18:39:00,235208.0,90.51,48.0,14.0
2014-04-12 18:44:00,255852.0,91.334,116.0,13.334
2014-04-12 18:49:00,239466.0,95.166,69.0,13.31
2014-04-12 18:54:00,241280.0,94.292,33.0,13.668
2014-04-12 18:59:00,3238610.0,93.834,102.0,13.332
2014-04-12 19:04:00,247743.0,95.542,56.0,13.662
2014-04-12 19:09:00,3247390.0,94.794,47.0,14.0
2014-04-12 19:14:00,263945.0,95.018,34.0,13.334
2014-04-12 19:19:00,223067.0,94.876,158.0,14.334
2014-04-12 19:24:00,242767.0,96.084,76.0,13.0
2014-04-12 19:29:00,255704.0,95.042,24.0,13.666
2014-04-12 19:34:00,239505.0,93.584,8.0,13.334
2014-04-12 19:39:00,257739.0,95.668,58.0,12.998
2014-04-12 19:44:00,238905.0,95.666,34.0,13.668
2014-04-12 19:49:00,232952.0,95.042,13.0,13.336
2014-04-12 19:54:00,253479.0,95.702,78.0,13.668
2014-04-12 19:59:00,3228590.0,94.912,105.0,12.666
2014-04-12 20:04:00,258699.0,94.512,30.0,15.334
2014-04-12 20:09:00,3238250.0,94.542,31.0,13.666
2014-04-12 20:14:00,248249.0,93.204,80.0,13.334
2014-04-12 20:19:00,244941.0,96.506,78.0,13.332
2014-04-12 20:24:00,260855.0,93.88,57.0,14.0
2014-04-12 20:29:00,229059.0,95.702,63.0,13.372
2014-04-12 20:34:00,252070.0,93.666,174.0,13.968
2014-04-12 20:39:00,250179.0,91.834,11.0,12.998
2014-04-12 20:44:00,234909.0,95.572,95.0,13.668
2014-04-12 20:49:00,262628.0,94.334,110.0,13.666
2014-04-12 20:54:00,244432.0,95.542,54.0,13.68
2014-04-12 20:59:00,3253610.0,96.084,13.0,13.332
2014-04-12 21:04:00,249921.0,95.334,17.0,14.666
2014-04-12 21:09:00,3234240.0,94.376,22.0,12.968
2014-04-12 21:14:00,245451.0,92.248,128.0,14.0
2014-04-12 21:19:00,257676.0,95.626,39.0,12.966
2014-04-12 21:24:00,254384.0,93.624,43.0,14.0
2014-04-12 21:29:00,258928.0,92.38,73.0,13.666
2014-04-12 21:34:00,225973.0,92.374,59.0,14.334
2014-04-12 21:39:00,248062.0,95.708,137.0,12.998
2014-04-12 21:44:00,252026.0,94.586,69.0,13.67
2014-04-12 21:49:00,239174.0,92.586,18.0,13.666
2014-04-12 21:54:00,271910.0,91.458,84.0,13.37
2014-04-12 21:59:00,3240900.0,95.292,8.0,13.666
2014-04-12 22:04:00,265367.0,96.0,21.0,14.332
2014-04-12 22:09:00,3232380.0,96.708,2.0,13.0
2014-04-12 22:14:00,267969.0,91.708,190.0,14.342
2014-04-12 22:19:00,245214.0,93.772,79.0,13.666
2014-04-12 22:24:00,259969.0,96.734,20.0,14.046
2014-04-12 22:29:00,241839.0,94.416,7.0,13.294
2014-04-12 22:34:00,248567.0,94.0,7.0,14.0
2014-04-12 22:39:00,251078.0,95.54,105.0,12.664
2014-04-12 22:44:00,245016.0,95.166,54.0,13.002
2014-04-12 22:49:00,262516.0,95.58,40.0,13.652
2014-04-12 22:54:00,243620.0,96.418,6.0,13.668
2014-04-12 22:59:00,3262360.0,92.856,12.0,13.332
2014-04-12 23:04:00,251770.0,94.604,62.0,14.322
2014-04-12 23:09:00,3255880.0,91.876,101.0,13.332
2014-04-12 23:14:00,246521.0,92.708,14.0,13.334
2014-04-12 23:19:00,257255.0,94.416,12.0,13.666
2014-04-12 23:24:00,253634.0,92.402,36.0,13.668
2014-04-12 23:29:00,239959.0,96.624,13.0,13.334
2014-04-12 23:34:00,252233.0,96.584,154.0,13.666
2014-04-12 23:39:00,232607.0,94.666,40.0,14.0
2014-04-12 23:44:00,268876.0,96.042,77.0,13.334
2014-04-12 23:49:00,237627.0,93.972,51.0,14.71
2014-04-12 23:54:00,248714.0,99.118,60.0,12.666
2014-04-12 23:59:00,3239780.0,95.042,3.0,13.06
2014-04-13 00:04:00,264484.0,95.318,1.0,13.834
2014-04-13 00:09:00,3221170.0,96.126,14.0,12.998
2014-04-13 00:14:00,257621.0,94.34,6.0,13.38
2014-04-13 00:19:00,243913.0,95.85,20.0,13.312
2014-04-13 00:24:00,252722.0,94.042,31.0,12.99
2014-04-13 00:29:00,250845.0,94.0,9.0,13.666
2014-04-13 00:34:00,237929.0,93.542,61.0,14.0
2014-04-13 00:39:00,262630.0,96.666,33.0,14.334
2014-04-13 00:44:00,229879.0,97.292,7.0,13.334
2014-04-13 00:49:00,251109.0,95.75,5.0,13.012
2014-04-13 00:54:00,244945.0,96.416,60.0,13.334
2014-04-13 00:59:00,3258040.0,95.528,125.0,13.666
2014-04-13 01:04:00,239235.0,96.136,138.0,13.666
2014-04-13 01:09:00,3255800.0,95.148,136.0,13.666
2014-04-13 01:14:00,233708.0,93.518,3.0,13.334
2014-04-13 01:19:00,241161.0,94.458,6.0,14.35
2014-04-13 01:24:00,262493.0,96.042,48.0,14.0
2014-04-13 01:29:00,236477.0,95.874,140.0,13.722
2014-04-13 01:34:00,260941.0,95.598,11.0,13.968
2014-04-13 01:39:00,240957.0,96.042,9.0,13.332
2014-04-13 01:44:00,238547.0,95.75,9.0,13.332
2014-04-13 01:49:00,250110.0,93.166,57.0,13.334
2014-04-13 01:54:00,266236.0,97.176,34.0,13.334
2014-04-13 01:59:00,3233970.0,93.874,8.0,13.666
2014-04-13 02:04:00,252152.0,93.666,2.0,13.626
2014-04-13 02:09:00,3236800.0,96.39,31.0,13.666
2014-04-13 02:14:00,253102.0,94.124,49.0,13.702
2014-04-13 02:19:00,237171.0,93.736,18.0,13.666
2014-04-13 02:24:00,244675.0,95.708,22.0,14.334
2014-04-13 02:29:00,236178.0,96.166,29.0,13.666
2014-04-13 02:34:00,243647.0,95.708,118.0,13.332
2014-04-13 02:39:00,253757.0,95.666,89.0,14.0
2014-04-13 02:44:00,247602.0,96.208,5.0,12.666
2014-04-13 02:49:00,250890.0,95.166,94.0,14.0
2014-04-13 02:54:00,248602.0,96.642,37.0,13.334
2014-04-13 02:59:00,3255100.0,96.666,34.0,13.334
2014-04-13 03:04:00,248113.0,93.624,58.0,14.0
2014-04-13 03:09:00,3284780.0,94.5,10.0,13.382
2014-04-13 03:14:00,260754.0,95.396,30.0,13.026
2014-04-13 03:19:00,219839.0,92.774,4.0,14.666
2014-04-13 03:24:00,254068.0,94.958,7.0,14.0
2014-04-13 03:29:00,229355.0,94.916,38.0,13.332
2014-04-13 03:34:00,257058.0,94.334,111.0,13.968
2014-04-13 03:39:00,262446.0,95.94,18.0,13.666
2014-04-13 03:44:00,1240180.0,92.356,1.0,13.0
2014-04-13 03:49:00,2271080.0,96.75,47.0,14.0
2014-04-13 03:54:00,259978.0,95.542,114.0,13.372
2014-04-13 03:59:00,3230890.0,95.126,3.0,13.294
2014-04-13 04:04:00,248757.0,95.21,6.0,14.302
2014-04-13 04:09:00,3258180.0,93.888,37.0,12.984000000000002
2014-04-13 04:14:00,228558.0,93.012,1.0,13.668
2014-04-13 04:19:00,267060.0,95.292,20.0,13.656
2014-04-13 04:24:00,241959.0,94.0,81.0,12.962
2014-04-13 04:29:00,273871.0,95.042,22.0,14.0
2014-04-13 04:34:00,239560.0,94.124,133.0,13.362
